,A,B,C,D,E
0,one,A,foo,-0.584566557735235,-0.7914171601530785
1,one,B,foo,0.9345881551563072,-1.0212747087095488
2,two,C,foo,0.6789751433704215,-0.7730828779985468
3,three,A,bar,-1.605989359447156,0.6801628409613104
4,one,B,bar,-0.700764161600055,0.7625109586932433
5,one,C,bar,-0.6413812267525979,-0.9301815839763313
6,two,A,foo,-2.6603010142098293,-0.3648992920383229
7,three,B,foo,1.2154862243948874,-0.48639414552753724
8,one,C,foo,-0.5419919803825513,0.4397109985159653
9,one,A,bar,-0.30558506389742374,-1.1178468523637786
10,two,B,bar,-0.0383759629334537,-1.2277890358060062
11,three,C,bar,-0.06300603119123828,-0.9170440500363481
